num_detections,total_damage_area_ratio,avg_box_area_ratio,max_box_area_ratio,min_box_area_ratio,var_box_area_ratio,damage_density,class_1_count,class_2_count,class_3_count,class_4_count,class_entropy,mean_confidence,label
2,0.3580234944820404,0.1790117472410202,0.208254873752594,0.1497686207294464,0.0008551604696549475,0.1790117472410202,0,2,0,0,0.0,0.751875102519989,0
2,0.5913635492324829,0.29568177461624146,0.449023574590683,0.14233995974063873,0.023513710126280785,0.29568177461624146,0,0,0,2,0.0,0.7359929084777832,0
2,0.11058641970157623,0.055293209850788116,0.08714710175991058,0.023439321666955948,0.0010146703571081161,0.055293209850788116,1,1,0,0,0.6931471805599453,0.824160099029541,0
1,0.007283039856702089,0.007283039856702089,0.007283039856702089,0.007283039856702089,0.0,0.007283039856702089,0,0,0,1,0.0,0.5276901125907898,0
5,0.5954183340072632,0.11908366531133652,0.2783600986003876,0.007232453674077988,0.009017969481647015,0.11908366531133652,0,0,0,5,0.0,0.8321946263313293,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0
2,0.025489669293165207,0.012744834646582603,0.013935476541519165,0.011554192751646042,1.4176281410982483e-06,0.012744834646582603,2,0,0,0,0.0,0.7816336154937744,0
6,0.20801109075546265,0.034668516367673874,0.08927007019519806,0.004580455366522074,0.0007912833825685084,0.034668516367673874,0,6,0,0,0.0,0.7972471117973328,0
3,0.2204045057296753,0.0734681710600853,0.18136513233184814,0.012215523980557919,0.005856444593518972,0.0734681710600853,0,3,0,0,0.0,0.8016477227210999,0
2,0.18748235702514648,0.09374117851257324,0.10063387453556061,0.08684847503900528,4.750931111630052e-05,0.09374117851257324,0,2,0,0,0.0,0.6786085367202759,0
5,0.5573955774307251,0.11147911846637726,0.30206674337387085,0.006359638646245003,0.012236306443810463,0.11147911846637726,0,0,0,5,0.0,0.8487296104431152,0
1,0.7206946015357971,0.7206946015357971,0.7206946015357971,0.7206946015357971,0.0,0.7206946015357971,0,0,0,1,0.0,0.9412687420845032,0
2,0.8648229241371155,0.43241146206855774,0.7474316954612732,0.11739125102758408,0.09923774003982544,0.43241146206855774,0,1,0,1,0.6931471805599453,0.7458603978157043,0
2,0.5429991483688354,0.2714995741844177,0.3642200231552124,0.17877912521362305,0.008597081527113914,0.2714995741844177,2,0,0,0,0.0,0.8019461631774902,0
2,0.016652513295412064,0.008326256647706032,0.015069432556629181,0.0015830809716135263,4.54704204457812e-05,0.008326256647706032,0,1,0,1,0.6931471805599453,0.6985695362091064,0
2,0.2526967525482178,0.1263483762741089,0.15103483200073242,0.10166190564632416,0.0006094214622862637,0.1263483762741089,0,2,0,0,0.0,0.9166209101676941,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0
4,0.4385440945625305,0.10963602364063263,0.2595527172088623,0.01586654596030712,0.009299996308982372,0.10963602364063263,0,3,0,1,0.5623351446188083,0.6627076864242554,0
2,1.00276780128479,0.501383900642395,0.7432680130004883,0.25949981808662415,0.05850791558623314,0.501383900642395,0,0,0,2,0.0,0.7361156940460205,0
3,0.1574660837650299,0.052488695830106735,0.132301464676857,0.00624159025028348,0.00321184191852808,0.052488695830106735,0,1,0,2,0.6365141682948128,0.8391969203948975,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0
3,1.5398160219192505,0.5132719874382019,0.7929158210754395,0.31718289852142334,0.04121099412441254,0.5132719874382019,0,0,0,3,0.0,0.89373379945755,0
2,0.8494658470153809,0.42473292350769043,0.5884943604469299,0.2609715163707733,0.02681780233979225,0.42473292350769043,0,1,0,1,0.6931471805599453,0.7137436866760254,0
2,0.23499269783496857,0.11749634891748428,0.2118222415447235,0.02317045070230961,0.00889737531542778,0.11749634891748428,0,2,0,0,0.0,0.8833849430084229,0
4,0.36976391077041626,0.09244097769260406,0.24803678691387177,0.020373409613966942,0.00832117535173893,0.09244097769260406,0,2,1,1,1.0397207708399179,0.8478302359580994,0
4,0.3364713788032532,0.0841178447008133,0.17510630190372467,0.02434559352695942,0.003240395337343216,0.0841178447008133,0,4,0,0,0.0,0.8095961213111877,0
2,0.41328755021095276,0.20664377510547638,0.2774251699447632,0.13586238026618958,0.00501000601798296,0.20664377510547638,2,0,0,0,0.0,0.7985274195671082,0
1,0.13312070071697235,0.13312070071697235,0.13312070071697235,0.13312070071697235,0.0,0.13312070071697235,0,0,0,1,0.0,0.7201500535011292,0
4,1.2794641256332397,0.31986603140830994,0.749776303768158,0.022587284445762634,0.07749424129724503,0.31986603140830994,0,0,0,4,0.0,0.7388378381729126,0
6,0.28024187684059143,0.04670697823166847,0.08053766191005707,0.011163830757141113,0.0007906529936008155,0.04670697823166847,0,5,0,1,0.45056120886630463,0.8345961570739746,0
3,0.015405175276100636,0.0051350584253668785,0.010237487033009529,0.001966180745512247,1.3271725947561208e-05,0.0051350584253668785,0,1,0,2,0.6365141682948128,0.8185326457023621,0
1,0.6733431220054626,0.6733431220054626,0.6733431220054626,0.6733431220054626,0.0,0.6733431220054626,0,0,0,1,0.0,0.8526598215103149,0
1,0.09833791851997375,0.09833791851997375,0.09833791851997375,0.09833791851997375,0.0,0.09833791851997375,0,0,0,1,0.0,0.9795803427696228,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0
3,0.22123003005981445,0.07374334335327148,0.16877223551273346,0.002849176526069641,0.00487965252250433,0.07374334335327148,0,1,0,2,0.6365141682948128,0.7222561240196228,0
4,0.12275591492652893,0.030688978731632233,0.06935429573059082,0.005302550736814737,0.0006017263513058424,0.030688978731632233,0,4,0,0,0.0,0.6766113638877869,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0
2,0.19627469778060913,0.09813734889030457,0.13118527829647064,0.06508942693471909,0.0010921653592959046,0.09813734889030457,0,0,0,2,0.0,0.7843362092971802,0
4,0.15864887833595276,0.03966221958398819,0.06811738014221191,0.0007999180816113949,0.0006897963467054069,0.03966221958398819,1,2,1,0,1.0397207708399179,0.8010882139205933,0
3,0.6314062476158142,0.21046875417232513,0.4458563029766083,0.028721081092953682,0.030438916757702827,0.21046875417232513,1,0,0,2,0.6365141682948128,0.8735849261283875,0
3,0.33129313588142395,0.11043104529380798,0.19248509407043457,0.033281318843364716,0.004236333072185516,0.11043104529380798,0,1,0,2,0.6365141682948128,0.768710196018219,0
2,0.18746417760849,0.093732088804245,0.17012691497802734,0.017337260767817497,0.005836169235408306,0.093732088804245,0,0,0,2,0.0,0.9497280120849609,0
6,0.7958614826202393,0.13264358043670654,0.3991408348083496,0.02328101545572281,0.016545090824365616,0.13264358043670654,0,4,0,2,0.6365141682948128,0.7554163336753845,0
9,1.809208631515503,0.20102320611476898,0.7497168183326721,0.005347941070795059,0.05616028979420662,0.2010231763124466,0,2,0,7,0.5297061990576545,0.7494886517524719,0
5,0.8070087432861328,0.16140174865722656,0.3934711217880249,0.03697122260928154,0.01707739755511284,0.16140174865722656,1,3,0,1,0.9502705392332347,0.7160784006118774,0
1,0.39559805393218994,0.39559805393218994,0.39559805393218994,0.39559805393218994,0.0,0.39559805393218994,0,0,0,1,0.0,0.9983423948287964,0
2,0.3470037579536438,0.1735018789768219,0.2055370807647705,0.1414666771888733,0.0010262541472911835,0.1735018789768219,0,2,0,0,0.0,0.8953691720962524,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0
1,0.3502163589000702,0.3502163589000702,0.3502163589000702,0.3502163589000702,0.0,0.3502163589000702,0,1,0,0,0.0,0.9311032295227051,0
2,0.0027857867535203695,0.0013928933767601848,0.002342500723898411,0.0004432860587257892,9.017541060529766e-07,0.0013928933767601848,0,1,0,1,0.6931471805599453,0.7963888645172119,0
5,0.4157120883464813,0.08314241468906403,0.28832393884658813,0.007400456350296736,0.011217494495213032,0.08314241468906403,0,4,0,1,0.5004024235381879,0.6807146668434143,0
3,1.586866855621338,0.5289556384086609,0.6483105421066284,0.3056347966194153,0.024975568056106567,0.5289556384086609,0,0,0,3,0.0,0.8407756686210632,0
3,0.2879028022289276,0.095967598259449,0.15470963716506958,0.06497538089752197,0.0017270655371248722,0.095967598259449,0,1,0,2,0.6365141682948128,0.5181782841682434,0
1,0.2527271807193756,0.2527271807193756,0.2527271807193756,0.2527271807193756,0.0,0.2527271807193756,0,1,0,0,0.0,0.5185145735740662,0
2,0.5736454725265503,0.28682273626327515,0.30958372354507446,0.26406171917915344,0.0005180631997063756,0.28682273626327515,0,2,0,0,0.0,0.5370014905929565,0
2,0.09485562145709991,0.04742781072854996,0.08918466418981552,0.005670958664268255,0.001743634813465178,0.04742781072854996,0,0,0,2,0.0,0.8859208226203918,0
9,1.140476107597351,0.12671957910060883,0.2904045283794403,0.03642226755619049,0.006999872624874115,0.12671956419944763,0,0,0,9,0.0,0.8638116717338562,0
2,0.30707937479019165,0.15353968739509583,0.21414729952812195,0.0929320752620697,0.0036732826847583055,0.15353968739509583,0,2,0,0,0.0,0.646109938621521,0
3,0.12428458034992218,0.04142819344997406,0.0661170482635498,0.009382104501128197,0.0005635400884784758,0.04142819344997406,0,1,0,2,0.6365141682948128,0.5854045152664185,0
5,0.727967381477356,0.14559347927570343,0.30356094241142273,0.03572508692741394,0.008627274073660374,0.14559347927570343,1,2,0,2,1.0549201679861442,0.8222367167472839,0
2,0.40226221084594727,0.20113110542297363,0.3995532989501953,0.002708903979510069,0.039371371269226074,0.20113110542297363,2,0,0,0,0.0,0.7377116680145264,0
2,0.04537203162908554,0.02268601581454277,0.03414526209235191,0.011226768605411053,0.00013131432933732867,0.02268601581454277,1,1,0,0,0.6931471805599453,0.8286881446838379,0
6,0.23368805646896362,0.03894801065325737,0.10280903428792953,0.0015931599773466587,0.0016107507981359959,0.03894801065325737,0,5,0,1,0.45056120886630463,0.7374393939971924,0
3,0.08140230178833008,0.02713409997522831,0.07640209794044495,0.002270042896270752,0.0012137031881138682,0.02713409997522831,1,0,0,2,0.6365141682948128,0.8299927711486816,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0
2,0.3894194960594177,0.19470974802970886,0.26471439003944397,0.12470511347055435,0.004900649189949036,0.19470974802970886,0,0,0,2,0.0,0.6317245364189148,0
1,0.013598142191767693,0.013598142191767693,0.013598142191767693,0.013598142191767693,0.0,0.013598142191767693,0,1,0,0,0.0,0.5680531859397888,0
1,0.6253053545951843,0.6253053545951843,0.6253053545951843,0.6253053545951843,0.0,0.6253053545951843,0,0,1,0,0.0,0.7751733064651489,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0
1,0.3842070996761322,0.3842070996761322,0.3842070996761322,0.3842070996761322,0.0,0.3842070996761322,1,0,0,0,0.0,0.8243674039840698,0
1,0.009310120716691017,0.009310120716691017,0.009310120716691017,0.009310120716691017,0.0,0.009310120716691017,0,1,0,0,0.0,0.9470927715301514,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0
1,0.4295912981033325,0.4295912981033325,0.4295912981033325,0.4295912981033325,0.0,0.4295912981033325,0,1,0,0,0.0,0.807822585105896,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0
2,0.4600370526313782,0.2300185263156891,0.3150348365306854,0.14500220119953156,0.007227774243801832,0.2300185263156891,2,0,0,0,0.0,0.9085918664932251,0
1,0.06028420105576515,0.06028420105576515,0.06028420105576515,0.06028420105576515,0.0,0.06028420105576515,0,1,0,0,0.0,0.6850768327713013,0
2,0.0855109691619873,0.04275548458099365,0.08242259174585342,0.0030883741565048695,0.001573479501530528,0.04275548458099365,0,0,1,1,0.6931471805599453,0.7401425838470459,0
1,0.012081634253263474,0.012081634253263474,0.012081634253263474,0.012081634253263474,0.0,0.012081634253263474,0,1,0,0,0.0,0.9976835250854492,0
6,0.6520232558250427,0.10867054015398026,0.26623865962028503,0.004040541592985392,0.010003914125263691,0.10867054015398026,0,5,0,1,0.45056120886630463,0.8040710091590881,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0
1,0.014767136424779892,0.014767136424779892,0.014767136424779892,0.014767136424779892,0.0,0.014767136424779892,0,1,0,0,0.0,0.5970994830131531,0
3,0.43537259101867676,0.14512419700622559,0.30599790811538696,0.007541772443801165,0.015117253176867962,0.14512419700622559,0,0,0,3,0.0,0.6974591612815857,0
1,0.005574075039476156,0.005574075039476156,0.005574075039476156,0.005574075039476156,0.0,0.005574075039476156,0,1,0,0,0.0,0.5644574165344238,0
3,0.34952104091644287,0.11650701612234116,0.17738059163093567,0.03563305735588074,0.0035487348213791847,0.11650701612234116,0,2,0,1,0.6365141682948128,0.8301321864128113,0
3,0.11916988343000412,0.03972329571843147,0.07176976650953293,0.01250863540917635,0.0005969867925159633,0.03972329571843147,0,2,0,1,0.6365141682948128,0.8138611912727356,0
1,0.11418858170509338,0.11418858170509338,0.11418858170509338,0.11418858170509338,0.0,0.11418858170509338,0,0,0,1,0.0,0.9919013381004333,0
1,0.01697385497391224,0.01697385497391224,0.01697385497391224,0.01697385497391224,0.0,0.01697385497391224,0,0,0,1,0.0,0.8367154002189636,0
1,0.013837083242833614,0.013837083242833614,0.013837083242833614,0.013837083242833614,0.0,0.013837083242833614,0,1,0,0,0.0,0.7323934435844421,0
1,0.007102789357304573,0.007102789357304573,0.007102789357304573,0.007102789357304573,0.0,0.007102789357304573,0,0,0,1,0.0,0.9721481204032898,0
4,0.46815240383148193,0.11703810095787048,0.23420436680316925,0.05660364404320717,0.005127521697431803,0.11703810095787048,0,2,0,2,0.6931471805599453,0.7187182307243347,0
1,0.12401274591684341,0.12401274591684341,0.12401274591684341,0.12401274591684341,0.0,0.12401274591684341,0,1,0,0,0.0,0.8498270511627197,0
1,0.025546101853251457,0.025546101853251457,0.025546101853251457,0.025546101853251457,0.0,0.025546101853251457,0,0,0,1,0.0,0.9320246577262878,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0
4,0.6971316933631897,0.17428292334079742,0.2801545262336731,0.028519464656710625,0.010288635268807411,0.17428292334079742,2,2,0,0,0.6931471805599453,0.7840683460235596,0
2,0.03516542911529541,0.017582714557647705,0.030544191598892212,0.004621237516403198,0.00016799988225102425,0.017582714557647705,0,2,0,0,0.0,0.761573851108551,0
5,0.43490201234817505,0.08698040246963501,0.14916539192199707,0.024305375292897224,0.0024452744983136654,0.08698040246963501,0,3,0,2,0.6730116670092565,0.801641583442688,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0
4,0.6651804447174072,0.1662951111793518,0.3473264276981354,0.017992384731769562,0.013988600112497807,0.1662951111793518,1,3,0,0,0.5623351446188083,0.7183345556259155,0
2,0.24503040313720703,0.12251520156860352,0.20345152914524078,0.04157887399196625,0.006550689227879047,0.12251520156860352,0,2,0,0,0.0,0.7061409950256348,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0
1,0.1263294517993927,0.1263294517993927,0.1263294517993927,0.1263294517993927,0.0,0.1263294517993927,0,0,0,1,0.0,0.9722768068313599,0
3,0.699160635471344,0.2330535501241684,0.31728941202163696,0.06759903579950333,0.013689112849533558,0.2330535501241684,1,1,0,1,1.0986122886681096,0.7209234833717346,0
1,0.172723188996315,0.172723188996315,0.172723188996315,0.172723188996315,0.0,0.172723188996315,0,1,0,0,0.0,0.5027849674224854,0
9,0.3911319077014923,0.043459102511405945,0.12132149934768677,0.012394414283335209,0.00099553435575217,0.043459102511405945,0,4,0,5,0.6869615765973234,0.7999939918518066,0
2,0.3540556728839874,0.1770278364419937,0.33086544275283813,0.023190218955278397,0.023666011169552803,0.1770278364419937,2,0,0,0,0.0,0.7980557680130005,0
1,0.01065342128276825,0.01065342128276825,0.01065342128276825,0.01065342128276825,0.0,0.01065342128276825,0,0,0,1,0.0,0.8627278208732605,0
3,0.08885738253593445,0.02961912751197815,0.05538051202893257,0.004632887896150351,0.0004295206454116851,0.02961912751197815,0,1,0,2,0.6365141682948128,0.7457725405693054,0
1,0.027101797983050346,0.027101797983050346,0.027101797983050346,0.027101797983050346,0.0,0.027101797983050346,0,1,0,0,0.0,0.7923791408538818,0
4,0.9319918751716614,0.23299796879291534,0.2981822192668915,0.10298197716474533,0.006078083999454975,0.23299796879291534,0,3,0,1,0.5623351446188083,0.673576295375824,0
6,0.5016438961029053,0.08360731601715088,0.2057526856660843,0.005470340605825186,0.003910956438630819,0.08360731601715088,0,4,0,2,0.6365141682948128,0.8433908820152283,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0
4,0.5110865831375122,0.12777164578437805,0.221994087100029,0.06769037991762161,0.0033594383858144283,0.12777164578437805,0,1,0,3,0.5623351446188083,0.8113778829574585,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0
1,0.2889208197593689,0.2889208197593689,0.2889208197593689,0.2889208197593689,0.0,0.2889208197593689,0,1,0,0,0.0,0.55842524766922,0
8,1.1616716384887695,0.1452089548110962,0.668472945690155,0.0034815215039998293,0.048909369856119156,0.1452089548110962,0,1,0,7,0.37677016125643675,0.8331159353256226,0
5,0.3990303874015808,0.07980607450008392,0.14369380474090576,0.002142843324691057,0.0023984056897461414,0.07980607450008392,2,3,0,0,0.6730116670092565,0.7948139905929565,0
1,0.10004901140928268,0.10004901140928268,0.10004901140928268,0.10004901140928268,0.0,0.10004901140928268,0,0,1,0,0.0,0.5676705837249756,0
5,1.4485958814620972,0.2897191643714905,0.4622328579425812,0.049643613398075104,0.029793554916977882,0.2897191643714905,0,1,0,4,0.5004024235381879,0.7789707183837891,0
4,0.18009035289287567,0.04502258822321892,0.1418798565864563,0.006986111868172884,0.0031673337798565626,0.04502258822321892,0,1,0,3,0.5623351446188083,0.8792847990989685,0
1,0.06934130191802979,0.06934130191802979,0.06934130191802979,0.06934130191802979,0.0,0.06934130191802979,1,0,0,0,0.0,0.579840898513794,0
4,0.12311406433582306,0.030778516083955765,0.08676337450742722,0.004432713147252798,0.0011136152315884829,0.030778516083955765,0,1,1,2,1.0397207708399179,0.8124377727508545,0
1,0.14019113779067993,0.14019113779067993,0.14019113779067993,0.14019113779067993,0.0,0.14019113779067993,0,1,0,0,0.0,0.552643358707428,0
1,0.03507418558001518,0.03507418558001518,0.03507418558001518,0.03507418558001518,0.0,0.03507418558001518,0,1,0,0,0.0,0.7856172919273376,0
6,0.34087619185447693,0.056812699884176254,0.1514369547367096,0.001935336971655488,0.002622884465381503,0.056812699884176254,1,4,0,1,0.8675632284814613,0.764390766620636,0
3,0.13883870840072632,0.04627956822514534,0.08655107021331787,0.015749111771583557,0.0008829301805235445,0.04627956822514534,0,3,0,0,0.0,0.8066661953926086,0
1,0.07212907820940018,0.07212907820940018,0.07212907820940018,0.07212907820940018,0.0,0.07212907820940018,1,0,0,0,0.0,0.9838205575942993,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0
1,0.007304871454834938,0.007304871454834938,0.007304871454834938,0.007304871454834938,0.0,0.007304871454834938,0,0,1,0,0.0,0.9060180187225342,0
2,0.07363995909690857,0.036819979548454285,0.0714525431394577,0.002187419682741165,0.0011994143715128303,0.036819979548454285,0,2,0,0,0.0,0.7717663049697876,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0
3,0.024279411882162094,0.008093137294054031,0.01681356318295002,0.001291403197683394,4.199692921247333e-05,0.008093137294054031,0,1,0,2,0.6365141682948128,0.6005987524986267,0
3,0.47337639331817627,0.1577921360731125,0.23253029584884644,0.09045948088169098,0.0033914402592927217,0.1577921360731125,0,1,0,2,0.6365141682948128,0.805408239364624,0
1,0.07421143352985382,0.07421143352985382,0.07421143352985382,0.07421143352985382,0.0,0.07421143352985382,0,1,0,0,0.0,0.8471390604972839,0
1,0.01623312570154667,0.01623312570154667,0.01623312570154667,0.01623312570154667,0.0,0.01623312570154667,0,1,0,0,0.0,0.9474247694015503,0
1,0.12000395357608795,0.12000395357608795,0.12000395357608795,0.12000395357608795,0.0,0.12000395357608795,0,1,0,0,0.0,0.8178861141204834,0
5,0.12181934714317322,0.024363869801163673,0.06686662882566452,0.0004918525228276849,0.0005449680029414594,0.024363869801163673,0,3,0,2,0.6730116670092565,0.7791743278503418,0
4,0.16630946099758148,0.04157736524939537,0.06976640969514847,0.006075132638216019,0.000608184200245887,0.04157736524939537,0,0,0,4,0.0,0.7689274549484253,0
3,0.062141772359609604,0.02071392349898815,0.034849509596824646,0.012769660912454128,0.00010041952918982133,0.02071392349898815,0,1,0,2,0.6365141682948128,0.9477042555809021,0
2,0.45658576488494873,0.22829288244247437,0.384825736284256,0.07176001369953156,0.02450253628194332,0.22829288244247437,0,1,0,1,0.6931471805599453,0.623650074005127,0
1,0.028364498168230057,0.028364498168230057,0.028364498168230057,0.028364498168230057,0.0,0.028364498168230057,0,1,0,0,0.0,0.5345264077186584,0
2,0.8648331165313721,0.43241655826568604,0.5809870958328247,0.28384605050086975,0.022073201835155487,0.43241655826568604,0,0,0,2,0.0,0.814054012298584,0
1,0.15950298309326172,0.15950298309326172,0.15950298309326172,0.15950298309326172,0.0,0.15950298309326172,0,0,0,1,0.0,0.7356313467025757,0
1,0.005876559764146805,0.005876559764146805,0.005876559764146805,0.005876559764146805,0.0,0.005876559764146805,0,1,0,0,0.0,0.718883216381073,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0
1,0.04767821729183197,0.04767821729183197,0.04767821729183197,0.04767821729183197,0.0,0.04767821729183197,0,1,0,0,0.0,0.8601544499397278,0
3,0.35500481724739075,0.11833494156599045,0.2474951446056366,0.015824386849999428,0.009300325065851212,0.11833494156599045,0,3,0,0,0.0,0.7778200507164001,0
2,0.26580002903938293,0.13290001451969147,0.16590005159378052,0.09989998489618301,0.001089002238586545,0.13290001451969147,1,1,0,0,0.6931471805599453,0.7242431640625,0
6,0.22853004932403564,0.03808834031224251,0.0891292467713356,0.0022785868495702744,0.0009992591803893447,0.03808834031224251,0,1,0,5,0.45056120886630463,0.7581482529640198,0
1,0.2872592508792877,0.2872592508792877,0.2872592508792877,0.2872592508792877,0.0,0.2872592508792877,0,0,0,1,0.0,0.970301628112793,0
4,0.365245521068573,0.09131138026714325,0.2121506631374359,0.006899580359458923,0.005626112222671509,0.09131138026714325,0,3,0,1,0.5623351446188083,0.8277278542518616,0
1,0.0027959097642451525,0.0027959097642451525,0.0027959097642451525,0.0027959097642451525,0.0,0.0027959097642451525,0,1,0,0,0.0,0.6926918029785156,0
2,0.22138214111328125,0.11069107055664062,0.17954155802726746,0.0418405756354332,0.004740389995276928,0.11069107055664062,1,1,0,0,0.6931471805599453,0.9237048029899597,0
4,0.3856121897697449,0.09640304744243622,0.3217471241950989,0.0038806297816336155,0.01714763045310974,0.09640304744243622,0,4,0,0,0.0,0.7901403307914734,0
5,0.09941332042217255,0.01988266408443451,0.04810888320207596,0.0038879578933119774,0.00023920582316350192,0.01988266408443451,0,0,0,5,0.0,0.8696638941764832,0
1,0.03009595163166523,0.03009595163166523,0.03009595163166523,0.03009595163166523,0.0,0.03009595163166523,0,0,1,0,0.0,0.5577946305274963,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0
10,1.3634296655654907,0.13634295761585236,0.36134403944015503,0.014336563646793365,0.013053086586296558,0.13634297251701355,0,3,0,7,0.6108643020548935,0.8352882266044617,0
2,0.13066336512565613,0.06533168256282806,0.08731403946876526,0.04334932193160057,0.00048322411021217704,0.06533168256282806,0,0,0,2,0.0,0.8296011686325073,0
2,0.19620676338672638,0.09810338169336319,0.17094311118125916,0.025263654068112373,0.005305625963956118,0.09810338169336319,0,2,0,0,0.0,0.7890773415565491,0
1,0.10240591317415237,0.10240591317415237,0.10240591317415237,0.10240591317415237,0.0,0.10240591317415237,0,1,0,0,0.0,0.9117883443832397,0
1,0.18912656605243683,0.18912656605243683,0.18912656605243683,0.18912656605243683,0.0,0.18912656605243683,0,1,0,0,0.0,0.5294749140739441,0
3,0.6007043123245239,0.2002347707748413,0.3388722836971283,0.07557186484336853,0.011652163229882717,0.2002347707748413,0,0,0,3,0.0,0.7761116623878479,0
3,0.11420847475528717,0.03806949034333229,0.07062742114067078,0.013879879377782345,0.0005717282765544951,0.03806949034333229,0,0,0,3,0.0,0.9024505019187927,0
1,0.3137866258621216,0.3137866258621216,0.3137866258621216,0.3137866258621216,0.0,0.3137866258621216,0,1,0,0,0.0,0.5777770280838013,0
2,0.42451751232147217,0.21225875616073608,0.4142798185348511,0.010237687267363071,0.04081251099705696,0.21225875616073608,0,1,0,1,0.6931471805599453,0.9207087755203247,0
3,0.02135463058948517,0.007118210196495056,0.008716920390725136,0.004335450939834118,3.900532192346873e-06,0.007118210196495056,0,2,0,1,0.6365141682948128,0.7884126305580139,0
2,0.32498326897621155,0.16249163448810577,0.32338523864746094,0.0015980280004441738,0.02588675171136856,0.16249163448810577,1,1,0,0,0.6931471805599453,0.7765740156173706,0
2,0.18012161552906036,0.09006080776453018,0.1776178777217865,0.0025037338491529226,0.007666241377592087,0.09006080776453018,0,2,0,0,0.0,0.9650332927703857,0
2,0.6549297571182251,0.32746487855911255,0.5335050225257874,0.12142475694417953,0.04245253652334213,0.32746487855911255,0,1,0,1,0.6931471805599453,0.7631709575653076,0
5,0.37295275926589966,0.07459054887294769,0.17714343965053558,0.0022318833507597446,0.0044731562957167625,0.07459054887294769,0,3,0,2,0.6730116670092565,0.7914236783981323,0
5,0.1890411376953125,0.03780822828412056,0.11454775184392929,0.00041723353206180036,0.002263692207634449,0.03780822828412056,0,1,0,4,0.5004024235381879,0.6763843894004822,0
2,0.4893408417701721,0.24467042088508606,0.33912381529808044,0.15021701157093048,0.008921444416046143,0.24467042088508606,2,0,0,0,0.0,0.7704142332077026,0
4,0.18131890892982483,0.04532972723245621,0.08499366044998169,0.006375370547175407,0.0012763768900185823,0.04532972723245621,0,4,0,0,0.0,0.7752377390861511,0
4,0.22137971222400665,0.05534492805600166,0.10909121483564377,0.004541629459708929,0.0019684163853526115,0.05534492805600166,0,3,0,1,0.5623351446188083,0.7432776689529419,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0
4,0.8118745684623718,0.20296864211559296,0.3635548949241638,0.01407607551664114,0.01590633951127529,0.20296864211559296,0,2,0,2,0.6931471805599453,0.7608776092529297,0
2,0.18861806392669678,0.09430903196334839,0.12494415044784546,0.06367391347885132,0.0009385104640386999,0.09430903196334839,0,0,1,1,0.6931471805599453,0.7658699750900269,0
6,0.573897123336792,0.09564951807260513,0.3839423656463623,0.011065945029258728,0.01753883995115757,0.09564951807260513,0,6,0,0,0.0,0.8477603793144226,0
2,0.41814589500427246,0.20907294750213623,0.39479392766952515,0.02335195243358612,0.034492284059524536,0.20907294750213623,0,2,0,0,0.0,0.794711709022522,0
2,0.128907710313797,0.0644538551568985,0.11754408478736877,0.01136362086981535,0.002818572800606489,0.0644538551568985,0,0,0,2,0.0,0.6564173698425293,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0
4,0.0823884904384613,0.020597122609615326,0.024866554886102676,0.01807190291583538,6.551792466780171e-06,0.020597122609615326,0,0,0,4,0.0,0.627945601940155,0
4,0.06257025897502899,0.015642564743757248,0.03990728035569191,0.004819537978619337,0.0001991453318623826,0.015642564743757248,1,3,0,0,0.5623351446188083,0.8033257722854614,0
